"duration","resource.title","resource.url","author","@id","tag","source.title","source.url","timestamp","version"
"2700000","NCIS: New Orleans: Knockout (Season 3, Episode 22)","https://trakt.tv/search/trakt/2491273?id_type=episode","rfn94l05q0","ka4ed0naqi","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Krewe (Season 3, Episode 21)","https://trakt.tv/search/trakt/2491272?id_type=episode","rfn94l05q0","0aihqjpgst","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: NOLA Confidential (Season 3, Episode 20)","https://trakt.tv/search/trakt/2491269?id_type=episode","rfn94l05q0","bgljmsjlml","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Quid Pro Quo (Season 3, Episode 19)","https://trakt.tv/search/trakt/2491268?id_type=episode","rfn94l05q0","7frds6vp0r","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Slay the Dragon (Season 3, Episode 18)","https://trakt.tv/search/trakt/2491267?id_type=episode","rfn94l05q0","c0kid7o3on","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Swift, Silent, Deadly (Season 3, Episode 17)","https://trakt.tv/search/trakt/2491265?id_type=episode","rfn94l05q0","11e7imb3ji","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: The Last Stand (Season 3, Episode 16)","https://trakt.tv/search/trakt/2491264?id_type=episode","rfn94l05q0","ltjmv5nb73","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: End of the Line (Season 3, Episode 15)","https://trakt.tv/search/trakt/2485853?id_type=episode","rfn94l05q0","110dhqa7pb","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Pandora's Box (2) (Season 3, Episode 14)","https://trakt.tv/search/trakt/2475243?id_type=episode","rfn94l05q0","amvvu7nb2u","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Return of the King (Season 3, Episode 13)","https://trakt.tv/search/trakt/2471466?id_type=episode","rfn94l05q0","q7a2pfjlah","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
